INT	STRING	INT
146438	((xi)|[夕兮邜西吸汐忚西扸希卥析昔穸肸肹矽怸饻恓郗茜俙徆莃奚娭唏浠狶悕屖栖牺氥息悉硒琋赥釸欷晞桸惜烯焁焈淅渓唽菥傒鄎焟焬犀晰晳翕翖舾粞稀睎惁腊锡皙裼煕厀徯蒠溪嵠僖熙熈熄榽蜥緆餏覡豨瘜磎膝潝嘻噏嬉嬆凞樨橀暿歙熺熻熹螅螇窸羲錫貕蹊豯蟋谿豀瞦燨犠巂繥糦鵗譆醯觹鏭鐊隵酅巇嚱犧曦爔饎觽鼷鸂蠵觿鑴习郋席觋習袭喺媳蓆蒵椺嶍漝趘槢褶薂隰檄謵鎴鳛霫飁騱騽鰼襲驨洗枲玺铣徙喜葸葈鈢鉨鉩蓰漇屣憘歖禧憙諰謑縰壐蟢蹝璽鱚矖囍躧匸卌戏饩屃系呬细郄怬忥盻恄郤係咥屓绤欯阋細釳趇舄舃塈隙椞禊慀隟綌赩熂墍犔稧潟澙戯蕮覤縘黖戱戲磶虩餼鬩繫闟霼衋屭巪凩巼夞莻唟裃硳喸聢噺橲礂鯐])[a-zA-Z0-9\s]*((te)|[忑忒特脦犆铽慝鋱蟘])[a-zA-Z0-9\s]*((le)|[了饹肋嘞仂阞乐叻忇扐氻艻牞玏泐竻砳勒楽韷餎樂簕鳓鰳鱳])	11
146439	((xi)|[夕兮邜西吸汐忚西扸希卥析昔穸肸肹矽怸饻恓郗茜俙徆莃奚娭唏浠狶悕屖栖牺氥息悉硒琋赥釸欷晞桸惜烯焁焈淅渓唽菥傒鄎焟焬犀晰晳翕翖舾粞稀睎惁腊锡皙裼煕厀徯蒠溪嵠僖熙熈熄榽蜥緆餏覡豨瘜磎膝潝嘻噏嬉嬆凞樨橀暿歙熺熻熹螅螇窸羲錫貕蹊豯蟋谿豀瞦燨犠巂繥糦鵗譆醯觹鏭鐊隵酅巇嚱犧曦爔饎觽鼷鸂蠵觿鑴习郋席觋習袭喺媳蓆蒵椺嶍漝趘槢褶薂隰檄謵鎴鳛霫飁騱騽鰼襲驨洗枲玺铣徙喜葸葈鈢鉨鉩蓰漇屣憘歖禧憙諰謑縰壐蟢蹝璽鱚矖囍躧匸卌戏饩屃系呬细郄怬忥盻恄郤係咥屓绤欯阋細釳趇舄舃塈隙椞禊慀隟綌赩熂墍犔稧潟澙戯蕮覤縘黖戱戲磶虩餼鬩繫闟霼衋屭巪凩巼夞莻唟裃硳喸聢噺橲礂鯐])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((te)|[忑忒特脦犆铽慝鋱蟘])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((le)|[了饹肋嘞仂阞乐叻忇扐氻艻牞玏泐竻砳勒楽韷餎樂簕鳓鰳鱳])	11
146440	((xi)|[夕兮邜西吸汐忚西扸希卥析昔穸肸肹矽怸饻恓郗茜俙徆莃奚娭唏浠狶悕屖栖牺氥息悉硒琋赥釸欷晞桸惜烯焁焈淅渓唽菥傒鄎焟焬犀晰晳翕翖舾粞稀睎惁腊锡皙裼煕厀徯蒠溪嵠僖熙熈熄榽蜥緆餏覡豨瘜磎膝潝嘻噏嬉嬆凞樨橀暿歙熺熻熹螅螇窸羲錫貕蹊豯蟋谿豀瞦燨犠巂繥糦鵗譆醯觹鏭鐊隵酅巇嚱犧曦爔饎觽鼷鸂蠵觿鑴习郋席觋習袭喺媳蓆蒵椺嶍漝趘槢褶薂隰檄謵鎴鳛霫飁騱騽鰼襲驨洗枲玺铣徙喜葸葈鈢鉨鉩蓰漇屣憘歖禧憙諰謑縰壐蟢蹝璽鱚矖囍躧匸卌戏饩屃系呬细郄怬忥盻恄郤係咥屓绤欯阋細釳趇舄舃塈隙椞禊慀隟綌赩熂墍犔稧潟澙戯蕮覤縘黖戱戲磶虩餼鬩繫闟霼衋屭巪凩巼夞莻唟裃硳喸聢噺橲礂鯐])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((te)|[忑忒特脦犆铽慝鋱蟘])[a-zA-Z0-9\s]*((le)|[了饹肋嘞仂阞乐叻忇扐氻艻牞玏泐竻砳勒楽韷餎樂簕鳓鰳鱳])	11
146441	((xi)|[夕兮邜西吸汐忚西扸希卥析昔穸肸肹矽怸饻恓郗茜俙徆莃奚娭唏浠狶悕屖栖牺氥息悉硒琋赥釸欷晞桸惜烯焁焈淅渓唽菥傒鄎焟焬犀晰晳翕翖舾粞稀睎惁腊锡皙裼煕厀徯蒠溪嵠僖熙熈熄榽蜥緆餏覡豨瘜磎膝潝嘻噏嬉嬆凞樨橀暿歙熺熻熹螅螇窸羲錫貕蹊豯蟋谿豀瞦燨犠巂繥糦鵗譆醯觹鏭鐊隵酅巇嚱犧曦爔饎觽鼷鸂蠵觿鑴习郋席觋習袭喺媳蓆蒵椺嶍漝趘槢褶薂隰檄謵鎴鳛霫飁騱騽鰼襲驨洗枲玺铣徙喜葸葈鈢鉨鉩蓰漇屣憘歖禧憙諰謑縰壐蟢蹝璽鱚矖囍躧匸卌戏饩屃系呬细郄怬忥盻恄郤係咥屓绤欯阋細釳趇舄舃塈隙椞禊慀隟綌赩熂墍犔稧潟澙戯蕮覤縘黖戱戲磶虩餼鬩繫闟霼衋屭巪凩巼夞莻唟裃硳喸聢噺橲礂鯐])[a-zA-Z0-9\s]*((te)|[忑忒特脦犆铽慝鋱蟘])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((le)|[了饹肋嘞仂阞乐叻忇扐氻艻牞玏泐竻砳勒楽韷餎樂簕鳓鰳鱳])	11
146442	((wen)|(weng)|[昷塭温缊榅殟溫瑥辒韫榲瘟緼縕豱輼轀鎾饂鳁鞰鰛鰮文彣纹芠炆玟闻紋蚉蚊珳阌雯瘒聞馼駇魰鳼鴍螡閺閿蟁闅鼤繧闦伆刎吻呅忟抆呡忞歾肳紊桽脗稳穏穩问妏汶纹紋莬問渂揾搵絻顐璺])[a-zA-Z0-9\s]*((jia)|[加乫夹伽夾宊抸佳拁泇迦徍挟枷毠浃珈哿埉家挾浹痂梜笳耞袈傢猳葭跏椵犌腵鉫嘉擖镓糘豭貑鴐鎵麚夹圿夾忦扴郏拮荚郟唊恝莢戛脥袷铗戞猰蛱裌颉颊蛺鋏頬頰鴶鵊甲岬叚玾胛斚贾钾假婽徦斝椵賈鉀榎槚瘕檟价驾架假嫁幏賈榢價稼駕])[a-zA-Z0-9\s]*((bao)|[勹包佨孢苞枹炮胞剝剥笣煲龅裦蕔褒襃闁齙窇雹薄宝怉饱保鸨宲珤堡堢媬葆寚飹飽褓駂鳵緥鴇賲藵寳寶靌勽犳刨报怉抱豹趵铇菢蚫袌報鉋鲍骲暴髱虣鮑儤曓嚗瀑曝爆犦忁鑤])	11
146443	((wen)|(weng)|[昷塭温缊榅殟溫瑥辒韫榲瘟緼縕豱輼轀鎾饂鳁鞰鰛鰮文彣纹芠炆玟闻紋蚉蚊珳阌雯瘒聞馼駇魰鳼鴍螡閺閿蟁闅鼤繧闦伆刎吻呅忟抆呡忞歾肳紊桽脗稳穏穩问妏汶纹紋莬問渂揾搵絻顐璺])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((jia)|[加乫夹伽夾宊抸佳拁泇迦徍挟枷毠浃珈哿埉家挾浹痂梜笳耞袈傢猳葭跏椵犌腵鉫嘉擖镓糘豭貑鴐鎵麚夹圿夾忦扴郏拮荚郟唊恝莢戛脥袷铗戞猰蛱裌颉颊蛺鋏頬頰鴶鵊甲岬叚玾胛斚贾钾假婽徦斝椵賈鉀榎槚瘕檟价驾架假嫁幏賈榢價稼駕])[a-zA-Z0-9\s]*((bao)|[勹包佨孢苞枹炮胞剝剥笣煲龅裦蕔褒襃闁齙窇雹薄宝怉饱保鸨宲珤堡堢媬葆寚飹飽褓駂鳵緥鴇賲藵寳寶靌勽犳刨报怉抱豹趵铇菢蚫袌報鉋鲍骲暴髱虣鮑儤曓嚗瀑曝爆犦忁鑤])	11
146444	((wen)|(weng)|[昷塭温缊榅殟溫瑥辒韫榲瘟緼縕豱輼轀鎾饂鳁鞰鰛鰮文彣纹芠炆玟闻紋蚉蚊珳阌雯瘒聞馼駇魰鳼鴍螡閺閿蟁闅鼤繧闦伆刎吻呅忟抆呡忞歾肳紊桽脗稳穏穩问妏汶纹紋莬問渂揾搵絻顐璺])[a-zA-Z0-9\s]*((jia)|[加乫夹伽夾宊抸佳拁泇迦徍挟枷毠浃珈哿埉家挾浹痂梜笳耞袈傢猳葭跏椵犌腵鉫嘉擖镓糘豭貑鴐鎵麚夹圿夾忦扴郏拮荚郟唊恝莢戛脥袷铗戞猰蛱裌颉颊蛺鋏頬頰鴶鵊甲岬叚玾胛斚贾钾假婽徦斝椵賈鉀榎槚瘕檟价驾架假嫁幏賈榢價稼駕])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((bao)|[勹包佨孢苞枹炮胞剝剥笣煲龅裦蕔褒襃闁齙窇雹薄宝怉饱保鸨宲珤堡堢媬葆寚飹飽褓駂鳵緥鴇賲藵寳寶靌勽犳刨报怉抱豹趵铇菢蚫袌報鉋鲍骲暴髱虣鮑儤曓嚗瀑曝爆犦忁鑤])	11
146445	((wen)|(weng)|[昷塭温缊榅殟溫瑥辒韫榲瘟緼縕豱輼轀鎾饂鳁鞰鰛鰮文彣纹芠炆玟闻紋蚉蚊珳阌雯瘒聞馼駇魰鳼鴍螡閺閿蟁闅鼤繧闦伆刎吻呅忟抆呡忞歾肳紊桽脗稳穏穩问妏汶纹紋莬問渂揾搵絻顐璺])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((jia)|[加乫夹伽夾宊抸佳拁泇迦徍挟枷毠浃珈哿埉家挾浹痂梜笳耞袈傢猳葭跏椵犌腵鉫嘉擖镓糘豭貑鴐鎵麚夹圿夾忦扴郏拮荚郟唊恝莢戛脥袷铗戞猰蛱裌颉颊蛺鋏頬頰鴶鵊甲岬叚玾胛斚贾钾假婽徦斝椵賈鉀榎槚瘕檟价驾架假嫁幏賈榢價稼駕])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((bao)|[勹包佨孢苞枹炮胞剝剥笣煲龅裦蕔褒襃闁齙窇雹薄宝怉饱保鸨宲珤堡堢媬葆寚飹飽褓駂鳵緥鴇賲藵寳寶靌勽犳刨报怉抱豹趵铇菢蚫袌報鉋鲍骲暴髱虣鮑儤曓嚗瀑曝爆犦忁鑤])	11
146446	((wang)|(wan)|[尣尪尫汪尩瀇亡亾兦王仼莣蚟朚网彺忹抂往徃枉罔罖迬惘菵暀棢蛧辋網蝄誷輞瀇魍王妄忘迋旺盳徍望暀朢])[a-zA-Z0-9\s]*((qi)|[七迉沏妻恓柒倛凄栖桤郪娸悽戚捿桼淒萋喰攲敧期棲欹欺紪缉傶褄僛嘁墄慽榿漆緀慼緝諆踦螇霋蹊魌鏚鶈丌亓伎祁齐圻岐岓忯芪亝其奇斉枝歧畁祇祈肵俟疧荠剘斊旂竒耆脐蚑蚔蚚陭颀埼崎帺掑淇猉畦萁萕跂軝釮骐骑嵜棊棋琦琪祺蛴隑愭碁碕稘褀锜頎鬿旗粸綥綦綨蜝蜞齊璂禥蕲觭螧錡鲯懠濝薺藄鄿檱櫀簯簱臍騎騏鳍蘄鯕鵸鶀麒籏艩蠐鬐騹鰭玂麡乞邔企屺岂芑启呇杞玘盀唘豈起啓啔啟婍梩绮袳跂晵棨綮綺稽諬闙气讫忔扱気汔迄呚弃汽矵芞亟呮妻泣炁盵咠契洓砌竐栔欫氣訖唭焏夡愒揭棄湆湇葺滊碛摖暣甈碶噐憇槭趞器憩磜磧磩藒礘罊蟿鐑])[a-zA-Z0-9\s]*((shan)|(shang)|[山彡邖圸删刪杉芟姍姗苫衫钐埏挻柵栅炶狦珊舢扇痁脠軕笘釤閊傓跚剼搧煔嘇幓煽潸澘穇檆縿膻鯅羴羶闪陕炶陝閃閄掺晱煔睒摻熌覢讪汕单姍姗疝苫钐剡扇訕赸掞掸釤善單椫禅銏骟僐鄯儃墠墡撣潬缮嬗嶦擅敾樿歚禪膳磰謆赡繕蟮蟺譱贍鐥饍騸鳝鳣灗鱓鱔])	11
146447	((wang)|(wan)|[尣尪尫汪尩瀇亡亾兦王仼莣蚟朚网彺忹抂往徃枉罔罖迬惘菵暀棢蛧辋網蝄誷輞瀇魍王妄忘迋旺盳徍望暀朢])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((qi)|[七迉沏妻恓柒倛凄栖桤郪娸悽戚捿桼淒萋喰攲敧期棲欹欺紪缉傶褄僛嘁墄慽榿漆緀慼緝諆踦螇霋蹊魌鏚鶈丌亓伎祁齐圻岐岓忯芪亝其奇斉枝歧畁祇祈肵俟疧荠剘斊旂竒耆脐蚑蚔蚚陭颀埼崎帺掑淇猉畦萁萕跂軝釮骐骑嵜棊棋琦琪祺蛴隑愭碁碕稘褀锜頎鬿旗粸綥綦綨蜝蜞齊璂禥蕲觭螧錡鲯懠濝薺藄鄿檱櫀簯簱臍騎騏鳍蘄鯕鵸鶀麒籏艩蠐鬐騹鰭玂麡乞邔企屺岂芑启呇杞玘盀唘豈起啓啔啟婍梩绮袳跂晵棨綮綺稽諬闙气讫忔扱気汔迄呚弃汽矵芞亟呮妻泣炁盵咠契洓砌竐栔欫氣訖唭焏夡愒揭棄湆湇葺滊碛摖暣甈碶噐憇槭趞器憩磜磧磩藒礘罊蟿鐑])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((shan)|(shang)|[山彡邖圸删刪杉芟姍姗苫衫钐埏挻柵栅炶狦珊舢扇痁脠軕笘釤閊傓跚剼搧煔嘇幓煽潸澘穇檆縿膻鯅羴羶闪陕炶陝閃閄掺晱煔睒摻熌覢讪汕单姍姗疝苫钐剡扇訕赸掞掸釤善單椫禅銏骟僐鄯儃墠墡撣潬缮嬗嶦擅敾樿歚禪膳磰謆赡繕蟮蟺譱贍鐥饍騸鳝鳣灗鱓鱔])	11
146448	((wang)|(wan)|[尣尪尫汪尩瀇亡亾兦王仼莣蚟朚网彺忹抂往徃枉罔罖迬惘菵暀棢蛧辋網蝄誷輞瀇魍王妄忘迋旺盳徍望暀朢])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((qi)|[七迉沏妻恓柒倛凄栖桤郪娸悽戚捿桼淒萋喰攲敧期棲欹欺紪缉傶褄僛嘁墄慽榿漆緀慼緝諆踦螇霋蹊魌鏚鶈丌亓伎祁齐圻岐岓忯芪亝其奇斉枝歧畁祇祈肵俟疧荠剘斊旂竒耆脐蚑蚔蚚陭颀埼崎帺掑淇猉畦萁萕跂軝釮骐骑嵜棊棋琦琪祺蛴隑愭碁碕稘褀锜頎鬿旗粸綥綦綨蜝蜞齊璂禥蕲觭螧錡鲯懠濝薺藄鄿檱櫀簯簱臍騎騏鳍蘄鯕鵸鶀麒籏艩蠐鬐騹鰭玂麡乞邔企屺岂芑启呇杞玘盀唘豈起啓啔啟婍梩绮袳跂晵棨綮綺稽諬闙气讫忔扱気汔迄呚弃汽矵芞亟呮妻泣炁盵咠契洓砌竐栔欫氣訖唭焏夡愒揭棄湆湇葺滊碛摖暣甈碶噐憇槭趞器憩磜磧磩藒礘罊蟿鐑])[a-zA-Z0-9\s]*((shan)|(shang)|[山彡邖圸删刪杉芟姍姗苫衫钐埏挻柵栅炶狦珊舢扇痁脠軕笘釤閊傓跚剼搧煔嘇幓煽潸澘穇檆縿膻鯅羴羶闪陕炶陝閃閄掺晱煔睒摻熌覢讪汕单姍姗疝苫钐剡扇訕赸掞掸釤善單椫禅銏骟僐鄯儃墠墡撣潬缮嬗嶦擅敾樿歚禪膳磰謆赡繕蟮蟺譱贍鐥饍騸鳝鳣灗鱓鱔])	11
146449	((wang)|(wan)|[尣尪尫汪尩瀇亡亾兦王仼莣蚟朚网彺忹抂往徃枉罔罖迬惘菵暀棢蛧辋網蝄誷輞瀇魍王妄忘迋旺盳徍望暀朢])[a-zA-Z0-9\s]*((qi)|[七迉沏妻恓柒倛凄栖桤郪娸悽戚捿桼淒萋喰攲敧期棲欹欺紪缉傶褄僛嘁墄慽榿漆緀慼緝諆踦螇霋蹊魌鏚鶈丌亓伎祁齐圻岐岓忯芪亝其奇斉枝歧畁祇祈肵俟疧荠剘斊旂竒耆脐蚑蚔蚚陭颀埼崎帺掑淇猉畦萁萕跂軝釮骐骑嵜棊棋琦琪祺蛴隑愭碁碕稘褀锜頎鬿旗粸綥綦綨蜝蜞齊璂禥蕲觭螧錡鲯懠濝薺藄鄿檱櫀簯簱臍騎騏鳍蘄鯕鵸鶀麒籏艩蠐鬐騹鰭玂麡乞邔企屺岂芑启呇杞玘盀唘豈起啓啔啟婍梩绮袳跂晵棨綮綺稽諬闙气讫忔扱気汔迄呚弃汽矵芞亟呮妻泣炁盵咠契洓砌竐栔欫氣訖唭焏夡愒揭棄湆湇葺滊碛摖暣甈碶噐憇槭趞器憩磜磧磩藒礘罊蟿鐑])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((shan)|(shang)|[山彡邖圸删刪杉芟姍姗苫衫钐埏挻柵栅炶狦珊舢扇痁脠軕笘釤閊傓跚剼搧煔嘇幓煽潸澘穇檆縿膻鯅羴羶闪陕炶陝閃閄掺晱煔睒摻熌覢讪汕单姍姗疝苫钐剡扇訕赸掞掸釤善單椫禅銏骟僐鄯儃墠墡撣潬缮嬗嶦擅敾樿歚禪膳磰謆赡繕蟮蟺譱贍鐥饍騸鳝鳣灗鱓鱔])	11
146450	((te)|[忑忒特脦犆铽慝鋱蟘])[a-zA-Z0-9\s]*((lan)|(lang)|(nan)|(nang)|[啷勆郎郎郞哴欴狼嫏廊斏桹琅蓈榔瑯硠稂锒筤艆蜋郒樃螂躴鋃鎯駺崀朗朖烺塱蓢誏朤郎郎埌浪莨阆筤蒗誏閬])[a-zA-Z0-9\s]*((pu)|[仆攴攵扑抪炇柨陠痡秿铺噗撲潽鋪鯆仆圤匍捗莆菩菐葡蒱蒲僕箁酺墣獛璞濮瞨穙镤贌纀鏷朴圃埔浦烳普圑溥暜谱諩擈樸氆檏镨譜蹼鐠堡痡铺暴舖舗鋪瀑曝])	11
146451	((te)|[忑忒特脦犆铽慝鋱蟘])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((lan)|(lang)|(nan)|(nang)|[啷勆郎郎郞哴欴狼嫏廊斏桹琅蓈榔瑯硠稂锒筤艆蜋郒樃螂躴鋃鎯駺崀朗朖烺塱蓢誏朤郎郎埌浪莨阆筤蒗誏閬])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((pu)|[仆攴攵扑抪炇柨陠痡秿铺噗撲潽鋪鯆仆圤匍捗莆菩菐葡蒱蒲僕箁酺墣獛璞濮瞨穙镤贌纀鏷朴圃埔浦烳普圑溥暜谱諩擈樸氆檏镨譜蹼鐠堡痡铺暴舖舗鋪瀑曝])	11
146452	((te)|[忑忒特脦犆铽慝鋱蟘])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((lan)|(lang)|(nan)|(nang)|[啷勆郎郎郞哴欴狼嫏廊斏桹琅蓈榔瑯硠稂锒筤艆蜋郒樃螂躴鋃鎯駺崀朗朖烺塱蓢誏朤郎郎埌浪莨阆筤蒗誏閬])[a-zA-Z0-9\s]*((pu)|[仆攴攵扑抪炇柨陠痡秿铺噗撲潽鋪鯆仆圤匍捗莆菩菐葡蒱蒲僕箁酺墣獛璞濮瞨穙镤贌纀鏷朴圃埔浦烳普圑溥暜谱諩擈樸氆檏镨譜蹼鐠堡痡铺暴舖舗鋪瀑曝])	11
146453	((te)|[忑忒特脦犆铽慝鋱蟘])[a-zA-Z0-9\s]*((lan)|(lang)|(nan)|(nang)|[啷勆郎郎郞哴欴狼嫏廊斏桹琅蓈榔瑯硠稂锒筤艆蜋郒樃螂躴鋃鎯駺崀朗朖烺塱蓢誏朤郎郎埌浪莨阆筤蒗誏閬])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((pu)|[仆攴攵扑抪炇柨陠痡秿铺噗撲潽鋪鯆仆圤匍捗莆菩菐葡蒱蒲僕箁酺墣獛璞濮瞨穙镤贌纀鏷朴圃埔浦烳普圑溥暜谱諩擈樸氆檏镨譜蹼鐠堡痡铺暴舖舗鋪瀑曝])	11
146454	((son)|(sun)|(song)|[忪松枀枩娀柗倯凇崧庺梥淞菘愡揔棇嵩硹憽濍檧鬆㧐怂悚捒耸竦傱愯楤嵷摗漎慫聳駷㩳吅讼宋诵送颂訟頌誦鎹餸])[a-zA-Z0-9\s]*((qin)|(qing)|[靑青氢轻倾卿郬圊埥寈氫淸清軽傾綪蜻輕錆鲭鯖鑋夝甠剠勍啨情殑硘晴棾氰葝䞍暒擏樈䝼擎檠黥苘顷请庼頃廎漀請檾謦庆亲凊掅殸渹碃箐綮靘慶磬親儬濪罄櫦])[a-zA-Z0-9\s]*((ling)|(lin)|(nin)|(ning)|[令伶刢临林霖琳淋鳞磷凌灵呤囹坽夌姈岭岺彾泠狑苓昤朎柃玲瓴凌皊砱秢竛羐袊铃陵鸰婈崚掕棂淩琌笭紷绫羚翎聆舲菱蛉衑棱祾詅跉軨稜蓤裬鈴閝零龄綾蔆輘霊駖澪蕶錂霗魿鲮鴒鹷燯霛霝齢酃鯪孁齡櫺醽靈欞爧麢龗令岭岺袊领領嶺令另炩蘦令伶刢临林霖琳淋鳞磷凌灵呤囹坽夌姈岭岺彾泠狑苓昤朎柃玲瓴凌皊砱秢竛羐袊铃陵鸰婈崚掕棂淩琌笭紷绫羚翎聆舲菱蛉衑棱祾詅跉軨稜蓤裬鈴閝零龄綾蔆輘霊駖澪蕶錂霗魿鲮鴒鹷燯霛霝齢酃鯪孁齡櫺醽靈欞爧麢龗令岭岺袊领領嶺令另炩蘦拎厸邻阾林临冧啉崊惏淋晽琳粦碄箖粼綝鄰隣隣嶙潾獜遴斴暽燐璘辚霖疄瞵磷臨繗翷麐轔壣瀶鏻鳞驎鱗麟菻亃僯箖凛凜撛廩廪懍懔澟檁檩癛癝吝恡悋赁淋焛亃痳賃蔺獜橉甐膦閵疄藺蹸躏躙躪轥])	11
146455	((son)|(sun)|(song)|[忪松枀枩娀柗倯凇崧庺梥淞菘愡揔棇嵩硹憽濍檧鬆㧐怂悚捒耸竦傱愯楤嵷摗漎慫聳駷㩳吅讼宋诵送颂訟頌誦鎹餸])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((qin)|(qing)|[靑青氢轻倾卿郬圊埥寈氫淸清軽傾綪蜻輕錆鲭鯖鑋夝甠剠勍啨情殑硘晴棾氰葝䞍暒擏樈䝼擎檠黥苘顷请庼頃廎漀請檾謦庆亲凊掅殸渹碃箐綮靘慶磬親儬濪罄櫦])[a-zA-Z0-9\s]*[。·？！，、；：‘’“”（）——……《》【】￥.`?!,\\/;:'"@#$%^&*_+\(\)|\]\[][a-zA-Z0-9\s]*((ling)|(lin)|(nin)|(ning)|[令伶刢临林霖琳淋鳞磷凌灵呤囹坽夌姈岭岺彾泠狑苓昤朎柃玲瓴凌皊砱秢竛羐袊铃陵鸰婈崚掕棂淩琌笭紷绫羚翎聆舲菱蛉衑棱祾詅跉軨稜蓤裬鈴閝零龄綾蔆輘霊駖澪蕶錂霗魿鲮鴒鹷燯霛霝齢酃鯪孁齡櫺醽靈欞爧麢龗令岭岺袊领領嶺令另炩蘦令伶刢临林霖琳淋鳞磷凌灵呤囹坽夌姈岭岺彾泠狑苓昤朎柃玲瓴凌皊砱秢竛羐袊铃陵鸰婈崚掕棂淩琌笭紷绫羚翎聆舲菱蛉衑棱祾詅跉軨稜蓤裬鈴閝零龄綾蔆輘霊駖澪蕶錂霗魿鲮鴒鹷燯霛霝齢酃鯪孁齡櫺醽靈欞爧麢龗令岭岺袊领領嶺令另炩蘦拎厸邻阾林临冧啉崊惏淋晽琳粦碄箖粼綝鄰隣隣嶙潾獜遴斴暽燐璘辚霖疄瞵磷臨繗翷麐轔壣瀶鏻鳞驎鱗麟菻亃僯箖凛凜撛廩廪懍懔澟檁檩癛癝吝恡悋赁淋焛亃痳賃蔺獜橉甐膦閵疄藺蹸躏躙躪轥])	11
