INT	INT	STRING	STRING	INT	INT	INT	STRING	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
1349	1084	Hoàng Thành chí tôn	Hoàng Thành v¤n ðïnh, ðµc bµ thiên hÕ.	264	1	168	TÕi qu¥n hùng Trøc Lµc phßþng hoàng Thành hoÕt ðµng Trung l¤y ðßþc Thi«n Trß¶ng thß½ng t±n thÑ nh¤t Danh.	TÕi qu¥n hùng Trøc Lµc phßþng hoàng Thành hoÕt ðµng Trung l¤y ðßþc Thi«n Trß¶ng thß½ng t±n thÑ nh¤t Danh.	1	106	86	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1350	1084	Hoàng Thành th¯ng lînh	Hoàng Thành tung hoành, M£c Phu MÕc Ð¸ch.	265	1	168	TÕi qu¥n hùng Trøc Lµc phßþng hoàng Thành hoÕt ðµng Trung l¤y ðßþc Thi«n Trß¶ng thß½ng t±n ð® nh¸ Danh.	TÕi qu¥n hùng Trøc Lµc phßþng hoàng Thành hoÕt ðµng Trung l¤y ðßþc Thi«n Trß¶ng thß½ng t±n ð® nh¸ Danh.	1	106	86	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1351	1084	Hoàng Thành chiªn tß¾ng	Hoàng Thành Tranh Phong, Dûng Quan tam quân.	266	1	168	TÕi qu¥n hùng Trøc Lµc phßþng hoàng Thành hoÕt ðµng Trung l¤y ðßþc Thi«n Trß¶ng thß½ng t±n ð® tam Danh.	TÕi qu¥n hùng Trøc Lµc phßþng hoàng Thành hoÕt ðµng Trung l¤y ðßþc Thi«n Trß¶ng thß½ng t±n ð® tam Danh.	1	106	86	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1352	1085	Chiêu Minh Th¥n Quân	2024Niên«Tân Thiên Long Bát Bµ hoài cñu Phøc»tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng hÕn ð¸nh danh hi®u.	267	1	-1	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung Nam Th¥n Ð® 1Danh	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung Nam Th¥n Ð® 1Danh	0	106	74	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1355	1	-1
1353	1085	Ng÷c thø quân tØ	2024Niên«Tân Thiên Long Bát Bµ hoài cñu Phøc»tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng hÕn ð¸nh danh hi®u.	268	1	-1	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung Nam Th¥n Ð® 2~100Danh	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung Nam Th¥n Ð® 2~100Danh	0	106	77	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1356	1	-1
1354	1085	Th¸ Thß tài tØ	2024Niên«Tân Thiên Long Bát Bµ hoài cñu Phøc»tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng hÕn ð¸nh danh hi®u.	269	1	720	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung Nam Th¥n S½ C¤p Thi Ð¤u Âu thß·ng cho	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung Nam Th¥n S½ C¤p Thi Ð¤u Âu thß·ng cho	1	106	77	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1357	1	-1
1355	1086	Tª Nguy®t Tiên Thù	2024Niên«Tân Thiên Long Bát Bµ hoài cñu Phøc»tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng hÕn ð¸nh danh hi®u.	270	1	-1	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung næ th¥n Ð® 1Danh	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung næ th¥n Ð® 1Danh	0	106	75	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1352	0	-1
1356	1086	Ki«u Hoa mÛ nhân	2024Niên«Tân Thiên Long Bát Bµ hoài cñu Phøc»tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng hÕn ð¸nh danh hi®u.	271	1	-1	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung næ th¥n Ð® 2~100Danh	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung næ th¥n Ð® 2~100Danh	0	106	76	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1353	0	-1
1357	1086	Tri HoÕ giai nhân	2024Niên«Tân Thiên Long Bát Bµ hoài cñu Phøc»tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng hÕn ð¸nh danh hi®u.	272	1	720	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung næ th¥n S½ C¤p Thi Ð¤u Âu thß·ng cho	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung næ th¥n S½ C¤p Thi Ð¤u Âu thß·ng cho	1	106	76	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1354	0	-1
1358	1085	Ng÷c thø quân tØ	2024Niên«Tân Thiên Long Bát Bµ hoài cñu Phøc»tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng hÕn ð¸nh danh hi®u.	273	1	720	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung Nam Th¥n Cao C¤p Thi Ð¤u Âu thß·ng cho	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung Nam Th¥n Cao C¤p Thi Ð¤u Âu thß·ng cho	1	106	77	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1359	1	-1
1359	1086	Ki«u Hoa mÛ nhân	2024Niên«Tân Thiên Long Bát Bµ hoài cñu Phøc»tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng hÕn ð¸nh danh hi®u.	274	1	720	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung næ th¥n Cao C¤p Thi Ð¤u Âu thß·ng cho	2024Niên tìm kiªm cüa ngß½i Thiên Long ý trung nhân hoÕt ðµng Trung næ th¥n Cao C¤p Thi Ð¤u Âu thß·ng cho	1	106	76	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	1358	0	-1
1360	1087	Nguy®n Ð¡c mµt ngß¶i Tâm	Ð«u tñ Ð¡c viên mãn, giang h° Vãn Tri«u Ninh.	275	1	-1	Hoàn thành nhi®m vø: Tích Th¶i trång sáng Chiªu ngß¶i v« Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	Hoàn thành nhi®m vø: Tích Th¶i trång sáng Chiªu ngß¶i v« Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	0	106	93	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1361	1088	Cä ð¶i S· Ái	ÐÕi ThoÕi Tây Du ði®n änh Liên Ðµng Chuyên Thuµc thß·ng cho danh hi®u.	276	1	-1	Tham dñ ÐÕi ThoÕi Tây Du ði®n änh Liên Ðµng hoÕt ðµng nh§n ðßþc.	Tham dñ ÐÕi ThoÕi Tây Du ði®n änh Liên Ðµng hoÕt ðµng nh§n ðßþc.	0	106	90	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1362	1028	Ác Nhân C¯c ð® nh¤t nhân	Ác Nhân C¯c thân truy«n, v¤n ðïnh sß môn.	165	1	336	Có mµt không hai sß môn·v¤n ðïnh Trung nh§n ðßþc Ð® 1Danh Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	Có mµt không hai sß môn·v¤n ðïnh Trung nh§n ðßþc Ð® 1Danh Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	1	106	35	1	0	4000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1	0
1363	1028	Ác Nhân C¯c thÆng t¾i tr¶i cao Giä	Ác Nhân C¯c thân truy«n, thÆng t¾i tr¶i cao Hi¬n Phong.	165	1	336	Có mµt không hai sß môn·v¤n ðïnh Trung nh§n ðßþc Ð® 2Danh Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	Có mµt không hai sß môn·v¤n ðïnh Trung nh§n ðßþc Ð® 2Danh Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	1	106	36	1	0	3000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1	0
1364	1028	Ác Nhân C¯c Ðång Phong Giä	Ác Nhân C¯c thân truy«n, Ðång Phong Hào Chí.	165	1	336	Có mµt không hai sß môn·v¤n ðïnh Trung nh§n ðßþc 4Cß¶ng Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	Có mµt không hai sß môn·v¤n ðïnh Trung nh§n ðßþc 4Cß¶ng Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	1	106	37	1	0	2500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1	0
1365	1028	Ác Nhân C¯c ðÕi ð® tØ	Thª Nan Do KÖ, chính tà ThuÏ Bi®n?	174	1	336	Có mµt không hai sß môn·CØ Hi«n Trung nh§n ðßþc Ð® 1Danh Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	Có mµt không hai sß môn·CØ Hi«n Trung HoÕch Ð® 1Danh Ðích thiªu hi®p, Khä nh§n ðßþc ThØ danh hi®u.	1	106	34	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1	0
1366	1089	Ngû NhÕc Ðµc Tôn	Tham dñ chí tôn Bäo tranh ðoÕt Chiªn Khä nh§n ðßþc ThØ danh hi®u.	277	1	-1	Tham dñ chí tôn Bäo Tranh Chuyên Thuµc XÑng Hào.	TÕi chí tôn Bäo tranh ðoÕt Chiªn chª ð¸ch ðÑng hàng thÑ Bäng Trung nh§n ðßþc ti«n tam danh.	0	106	92	1	0	5000	6	50	9	50	12	50	15	50	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1
1367	1090	Liªc m¡t mµt cái vÕn nåm·cái thª anh hùng	Ðêm th¤t t¸ch Tiên Læ kÏ duyên hoa tñ Bäng·Ái Nhî mµt vÕn Niên T¯ng Hoa Bäng thÑ nh¤t Danh.	278	1	-1	Ðêm th¤t t¸ch Tiên Læ kÏ duyên hoa tñ Bäng·Ái Nhî mµt vÕn Niên T¯ng Hoa Bäng thÑ nh¤t Danh.	Ðêm th¤t t¸ch Tiên Læ kÏ duyên hoa tñ Bäng·Ái Nhî mµt vÕn Niên T¯ng Hoa Bäng thÑ nh¤t Danh.	0	106	94	1	0	20000	6	100	9	100	12	100	15	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1368	1091	Không tha s¾m chi«u·Ý Trung giai nhân	Ðêm th¤t t¸ch Tiên Læ kÏ duyên hoa tñ Bäng·Ái Nhî mµt vÕn Niên Thu Hoa Bäng thÑ nh¤t Danh.	279	1	-1	Ðêm th¤t t¸ch Tiên Læ kÏ duyên hoa tñ Bäng·Ái Nhî mµt vÕn Niên Thu Hoa Bäng thÑ nh¤t Danh.	Ðêm th¤t t¸ch Tiên Læ kÏ duyên hoa tñ Bäng·Ái Nhî mµt vÕn Niên Thu Hoa Bäng thÑ nh¤t Danh.	0	106	95	1	0	15000	6	100	9	100	12	100	15	100	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1369	1092	Tß½ng tß T§n Nhi­m Lßþng Mi Gian	Ðêm th¤t t¸ch hoÕt ðµng trong lúc luy kª Thu Hoa 188Ðoá thß·ng cho danh hi®u.	280	1	-1	Ðêm th¤t t¸ch hoÕt ðµng trong lúc luy kª Thu Hoa 188Ðoá thß·ng cho danh hi®u.	Ðêm th¤t t¸ch hoÕt ðµng trong lúc luy kª Thu Hoa 188Ðoá thß·ng cho danh hi®u.	0	106	91	1	0	8000	6	80	9	80	12	80	15	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1370	1018	Ác Nhân C¯c chân truy«n·T¯ H°n	Cô h°n Hàn Ðàm Mµt, Tái T¯ Cñu dung nhan.	144	1	-1	Cô h°n Hàn Ðàm Mµt, Tái T¯ Cñu dung nhan.	Hoàn thành võ ðÕo dçn ðß¶ng nhi®m vø·Tß¶ng Tham võ ðÕo Ð¡c chân truy«n, tr· thành môn phái Chân Truy«n Ð® TØ H§u Khä nh§n ðßþc.	0	106	18	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1	0
1371	1018	Ác Nhân C¯c chân truy«n·Phán M®nh	KhÑ Lßu Do Ngã Phán, không c¥n Ðáo canh ba.	144	1	-1	KhÑ Lßu Do Ngã Phán, không c¥n Ðáo canh ba.	Hoàn thành võ ðÕo dçn ðß¶ng nhi®m vø·Tß¶ng Tham võ ðÕo Ð¡c chân truy«n, tr· thành môn phái Chân Truy«n Ð® TØ H§u Khä nh§n ðßþc.	0	106	18	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1	0
1372	1093	Cùng ngß½i cùng nhau Trß¶ng An Cµng Phó	Vi tham gia 2024Thiên Long Bát Bµ Carnival hoÕt ðµng Ðích hi®p sî Môn, ð£c bi®t chu¦n b¸ Ðích vînh cØu hi hæu danh hi®u.	281	1	-1	Vi tham gia 2024Thiên Long Bát Bµ Carnival hoÕt ðµng Ðích hi®p sî Môn, ð£c bi®t chu¦n b¸ Ðích vînh cØu hi hæu danh hi®u.	Thung 2024Niên Thiên Long Bát Bµ Carnival Trung nh§n ðßþc	0	106	96	1	0	10000	6	80	9	80	12	80	15	80	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1
1373	1094	Thét dài rung tr¶i Khung	Thiên Tiêu Long Dßþc Bäng Bách Chiªn Cung bài danh thÑ nh¤t.	282	3	-1	Tham dñ Thiên Tiêu Long Dßþc Bäng hoÕt ðµng, Tính thành công TÕi Bách Chiªn Long Dßþc Bäng Thßþng bài danh thÑ nh¤t.	Tham dñ Thiên Tiêu Long Dßþc Bäng hoÕt ðµng, Tính thành công TÕi Bách Chiªn Long Dßþc Bäng Thßþng bài danh thÑ nh¤t.	0	106	99	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1374	1094	Ngñ phong Ð¢ng S½n Häi	Thiên Tiêu Long Dßþc Bäng Bách Chiªn Cung bài danh ð® nh¸ Ho£c ð® tam.	282	2	-1	Tham dñ Thiên Tiêu Long Dßþc Bäng hoÕt ðµng, Tính thành công TÕi Bách Chiªn Long Dßþc Bäng Thßþng bài danh ð® nh¸ Ho£c ð® tam.	Tham dñ Thiên Tiêu Long Dßþc Bäng hoÕt ðµng, Tính thành công TÕi Bách Chiªn Long Dßþc Bäng Thßþng bài danh ð® nh¸ Ho£c ð® tam.	0	106	98	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1375	1094	Thiên Long Tranh Phong hào hi®p Sî	Thiên Tiêu Long Dßþc Bäng Bách Chiªn Cung Thßþng Bäng thiªu hi®p.	282	1	-1	Tham dñ Thiên Tiêu Long Dßþc Bäng hoÕt ðµng, Tính thành công TÕi Bách Chiªn Long Dßþc Bäng Thßþng.	Tham dñ Thiên Tiêu Long Dßþc Bäng hoÕt ðµng, Tính thành công TÕi Bách Chiªn Long Dßþc Bäng Thßþng.	0	106	97	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1376	1095	Tuyªt Häi Ngßng Bång Vån h± g¥m	V×a kêu Khuynh Thành Phi bình thß¶ng, khiªu ngÕo giang h° Ngã Vi Tiên	283	1	-1	Bång tuyªt ðÕi tác ph¦m Chiªn Trung luy kª nh§n ðßþc 5thÑ tñ mµt gã.	Bång tuyªt ðÕi tác ph¦m Chiªn Trung luy kª nh§n ðßþc 5thÑ tñ mµt gã.	0	106	100	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1377	1096	? ? h÷c thÑc ðïnh cao	? ? chÑng thñc: Hi®p sî h÷c thÑc ðïnh cao!	286	1	168	TÕi bång tuyªt B¤t DÕ Thành——Ð¯ng Ð¯ng Não Qua hoÕt ðµng Trung, TÕi m²i ngày ðÑng hàng thÑ Bäng Kªt Bäng Th¶i ðÑng hàng ti«n tam danh nh§n ðßþc.	Tham dñ bång tuyªt B¤t DÕ Thành——Ð¯ng Ð¯ng Não Qua hoÕt ðµng, TÕi m²i ngày ðÑng hàng thÑ Bäng Kªt Bäng Th¶i ðÑng hàng ti«n tam danh nh§n ðßþc.	1	106	50	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1378	1096	? ? trí tu® Tuy®t Tuy®t TØ	? ? chÑng thñc: Hi®p sî trí tu® Tuy®t Tuy®t TØ!	287	1	-1	TÕi bång tuyªt B¤t DÕ Thành——Ð¯ng Ð¯ng Não Qua hoÕt ðµng Trung, Ðáp Ð« vi tích phân B±n Phøc thÑ nh¤t nh§n ðßþc.	Tham dñ bång tuyªt B¤t DÕ Thành——Ð¯ng Ð¯ng Não Qua hoÕt ðµng, Ðáp Ð« vi tích phân B±n Phøc thÑ nh¤t nh§n ðßþc.	0	106	101	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1379	1097	Tuyªt Nhân Dreamworks xß·ng trß·ng	Nh§n ðßþc Li­u Tuyªt Nhân Vß½ng Ðích tán thß·ng, Vinh Ðång Tuyªt Nhân Dreamworks xß·ng trß·ng!	285	1	720	Tham dñ bång tuyªt B¤t DÕ Thành——Tuyªt Nhân Dreamworks hoÕt ðµng, tích lûy 8ThÑ Tuyªt Nhân Vß½ng Ðích tán thß·ng.	Tham dñ bång tuyªt B¤t DÕ Thành——Tuyªt Nhân Dreamworks hoÕt ðµng, tích lûy 8ThÑ Tuyªt Nhân Vß½ng Ðích tán thß·ng.	1	106	50	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1380	1098	Trång r¢m Nhàn Khách	Hoa ðång ¦n ngæ hoÕt ðµng Trung tìm ra l¶i giäi h÷c sî Ðích tßþng trßng.	288	1	4320	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 3ThÑ lînh Ðích danh hi®u.	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 3ThÑ lînh Ðích danh hi®u.	1	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	1
1381	1098	Trøc Nguy®t Nha Khanh	Hoa ðång ¦n ngæ hoÕt ðµng Trung tìm ra l¶i giäi ðÕi sß Ðích tßþng trßng.	288	2	4320	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 6ThÑ lînh Ðích danh hi®u.	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 6ThÑ lînh Ðích danh hi®u.	1	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	1
1382	1098	Các\u0020hÕ Nguy®t Tiên Quan	Hoa ðång ¦n ngæ hoÕt ðµng Trung tìm ra l¶i giäi tay cñ phách Ðích tßþng trßng.	288	3	4320	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 9ThÑ lînh Ðích danh hi®u.	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 9ThÑ lînh Ðích danh hi®u.	1	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	1
1383	1099	Ngß Nhî ð°ng hành	Nh§n ðßþc Li­u nhân ngß công chúa Ðích Cäm TÕ, tr· thành nhân ngß Tµc Ðích b¢ng hæu!	289	1	720	Tham dñ bãi bi¬n M¸ch Bäo Trþ nhân ngß hoÕt ðµng, tích lûy nh§n ðßþc 8ThÑ nhân ngß công chúa Ðích Cäm TÕ.	Tham dñ bãi bi¬n M¸ch Bäo Trþ nhân ngß hoÕt ðµng, tích lûy nh§n ðßþc 8ThÑ nhân ngß công chúa Ðích Cäm TÕ.	1	106	50	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1384	1100	Sao kim ÐÕi ngß¶i ch½i	2025niên ðÕi Ngôn Nhân hoÕt ðµng Chuyên Thuµc XÑng Hào	290	1	-1	2025niên ðÕi Ngôn Nhân hoÕt ðµng Chuyên Thuµc XÑng Hào	SØ døng ngß¶i ch½i Thiên Ðoàn L­ Bao H§u Khä nh§n ðßþc.	0	106	50	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	1
1385	1101	Lång Tuy®t TØ C¤m·qu¥n hùng ðÑng ð¥u	Lång Tuy®t TØ C¤m khí phách Ngang, M£c Hùng ngØa ð¥u Ti­n sáng m¶.	291	1	336	TÕi quyªt chiªn TØ C¤m ðïnh tr§n ð¤u Trung nh§n ðßþc quán quân.	TÕi quyªt chiªn TØ C¤m ðïnh tr§n ð¤u Trung nh§n ðßþc quán quân.	1	106	105	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
1386	1101	Ác chiªn TØ C¤m·võ lâm Khôi Ki®t	Ác chiªn TØ C¤m Thân không sþ, ÐoÕn Träm Thiên Thù tñ chäy Phß½ng.	300	1	336	TÕi quyªt chiªn TØ C¤m ðïnh tr§n ð¤u Trung nh§n ðßþc á quân.	TÕi quyªt chiªn TØ C¤m ðïnh tr§n ð¤u Trung nh§n ðßþc á quân.	1	106	103	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1	0
